Date,Event Name,Placement,Earning
03-Apr-2017,"HK$ 15,000 + 1,500 No Limit Hold'em #25PokerStars Championship Macau, Macau",4th,"$ 6,149"
12-Mar-2017,"HK$ 2,700 + 300 No Limit Hold'em Superstack (Event #14)Asia Championship of Poker - Platinum Series XVII (ACOP), Macau",13th,"$ 3,315"
04-Mar-2017,"HK$ 4,500 + 500 No Limit Hold'em - Megastack (Event #2)Asia Championship of Poker - Platinum Series XVII (ACOP), Macau",5th,"$ 62,399"
18-Jan-2017,"A$ 1,025 + 125 No Limit Hold'em - Accumulator (Event #8)2017 Aussie Millions Poker Championship, Melbourne",24th,"$ 42,069"
16-Dec-2016,"€ 1,000 + 100 No Limit Hold'em (Event #70)European Poker Tour - EPT Prague, Prague",1st,"$ 3,694"
09-Nov-2016,"HK$ 2,700 + 300 No Limit Hold'em - Flipout Championship (Event #11)2016 Asia Championship of Poker (ACOP), Macau",1st,"$ 1,039"
10-Oct-2016,"KRW 8,000,000 + 400,000 No Limit Hold'em - High Roller (Event #7)World Poker Tour - WPT National Korea, Jeju",2nd,"$ 1,695"
04-Sep-2016,"HK$ 10,800 + 1,200 No Limit Hold'em - Red Dragon (Event #12)Asia Pacific Poker Tour - APPT Macau Poker Cup, Macau",73rd,"$ 2,465"
12-Jul-2016,"$ 1,111 No Limit Hold'em Little One for One Drop  (Event #69)47th World Series of Poker - WSOP 2016, Las Vegas",562nd,"HK$ 27,600"
03-Jul-2016,"$ 1,500 No Limit Hold'em (Event #56)47th World Series of Poker - WSOP 2016, Las Vegas",222nd,"$ 3,516"
26-Jun-2016,"$ 1,000 No Limit Hold'em (Event #44)47th World Series of Poker - WSOP 2016, Las Vegas",154th,"HK$ 114,500"
04-Jun-2016,"£ 100 + 10 No Limit Hold'em 100Grosvenor UK Poker Tour - GUKPT Walsall Leg 4, Walsall",1st,"$ 14,588"
20-May-2016,"$ 1,000 + 100 No Limit Hold'em -  partypoker WPT National Main Event (Event #2)World Poker Tour - partypoker WPT National UK, Nottingham",2nd,"$ 43,701"
24-Mar-2016,"€ 1,025 + 125 No Limit Hold'em Irish Open Main Event (Event #15)Irish Poker Open 2016, Dublin",24th,$ 582
12-Feb-2016,"€ 100 + 10 #19 No Limit Hold'em Flipout - Double EliminationEuropean Poker Tour - EPT Dublin, Dublin",3rd,"HK$ 5,300"
11-Dec-2015,"KRW 5,000,000 + 250,000 No Limit Hold'em - High Roller (Event #7)World Poker Tour - WPT National Korea, Jeju",3rd,$ 676
03-Nov-2015,"£ 2,000 + 200 No Limit Hold'em WPT Main EventWorld Poker Tour - partypoker WPT Nottingham, Nottingham",52nd,"HK$ 105,000"
23-Aug-2015,"£ 300 + 30 No Limit Hold'em Pokerfest Live Main EventPokerfest Live, Nottingham",53rd,"$ 13,421"
04-Jun-2015,"£ 500 + 50 No Limit Hold'em - Deepstack Main Eventpartypoker The Deepstack, Nottingham",2nd,"HK$ 16,100"
11-Mar-2015,"£ 200 + 20 No Limit Hold'em - Six MaxGrosvenor UK Poker Tour - GUKPT Manchester Leg 2, Manchester",5th,"$ 2,062"
26-Apr-2014,"£ 15 No Limit Hold'em - The Manchester SuperStack2014 Grosvenor Casino Manchester Recurring Tournaments, Manchester",9th,"HK$ 642,900"
18-Sep-2013,"£ 200 + 20 No Limit Hold'em - Six MaxGrosvenor UK Poker Tour - GUKPT Manchester Leg 9, Manchester",9th,"$ 82,302"
