Date,Event Name,Placement,Earning
31-May-2006,"$ 2,000 + 80 No Limit Hold'emMandalay Bay Poker Championship, Las Vegas",1st,"$ 5,000"
May-2006,"No Limit Hold'emCalvin Ayre Wild Card Poker Tournament, San Jose",9th,"$ 114,850"
05-May-2006,"$ 2,000 + 70 No Limit Hold'emWSOP Circuit - WSOPC Caesars Palace, Las Vegas",4th,"$ 50,000"
21-Mar-2006,"$ 1,000 + 70 Limit Hold'em2006 Winnin' o' the Green, Los Angeles (Bell Gardens)",1st,"$ 22,504"
10-Feb-2006,"$ 2,425 + 165 No Limit Hold'em2006 L.A. Poker Classic, Los Angeles",2nd,"$ 18,450"
19-Jan-2006,"$ 10,000 + 200 Championship Event - No Limit Hold'em2006 Gold Strike World Poker Open, Tunica",2nd,"$ 124,402"
14-Nov-2005,"$ 500 + 50 Pot Limit OmahaWSOP Circuit - WSOPC Las Vegas, Las Vegas",2nd,"$ 566,352"
06-Nov-2005,"Tournament of Champions - No Limit Hold'em World Series of Poker - WSOP Tournament of Champions 2005, Las Vegas",29th,"$ 16,975"
29-Oct-2005,"$ 1,000 No Limit Hold'emBellagio Weekly Tournaments - Oct 2005, Las Vegas",1st,"$ 23,330"
26-Sep-2005,"$ 5,000 + 200 Championship Event - No Limit Hold'em2005 Ultimate Poker Classic, Palm Beach",69th,"$ 6,000"
25-Jul-2005,"$ 10,000 + 200 Main Event - No Limit Hold'emUltimate Poker Challenge, Las Vegas",14th,"$ 11,000"
07-Jul-2005,"$ 10,000 No Limit Texas Hold'em - World Championship Event36th World Series of Poker - WSOP 2005, Las Vegas",230th,"$ 33,197"
22-Jun-2005,"$ 1,500 No Limit Hold'em36th World Series of Poker - WSOP 2005, Las Vegas",68th,"$ 4,860"
13-Jun-2005,"$ 2,000 Pot Limit Omaha36th World Series of Poker - WSOP 2005, Las Vegas",15th,"$ 13,875"
06-Jun-2005,"$ 1,500 Omaha Hi/Lo36th World Series of Poker - WSOP 2005, Las Vegas",35th,"$ 3,375"
08-May-2005,"$ 10,000 + 200 WSOP Circuit Championship Event - No Limit Hold'emHarrah's Lake Tahoe Poker Festival, Stateline",12th,"$ 23,010"
18-Feb-2005,"$ 9,603 + 397 Main Event - No Limit Hold'em Championship2005 L.A. Poker Classic, Los Angeles",1st,"$ 1,859,909"
05-Dec-2004,"$ 2,000 + 80 No Limit Hold'emFive-Diamond World Poker Classic, Las Vegas",1st,"$ 273,040"
25-Jun-2004,"$ 2,000 + 80 No Limit Hold'emFesta al Lago II, Las Vegas",6th,"$ 11,669"
10-Jun-2004,"$ 1,500 + 80 Pot Limit Hold'em Final DayCalifornia State Poker Championship 2004, Los Angeles",2nd,"$ 17,625"
03-Jun-2004,"$ 500 + 40 No Limit Hold'emCalifornia State Poker Championship 2004, Los Angeles",13th,"$ 2,255"
30-Apr-2004,"$ 1,500 No-Limit Hold'em35th World Series of Poker - WSOP 2004, Las Vegas",11th,"$ 12,620"
